Result,Season,Team1,Team2,deltaSeed,deltaWinPct,deltaPointsFor,deltaPointsAgainst,deltaFGM,deltaFGA,deltaFGM3,deltaFGA3,deltaFTM,deltaFTA,deltaOR,deltaDR,deltaAst,deltaTO,deltaStl,deltaBlk,deltaPF
0,2015,1214,1246,15,-0.5151515151515151,-7.760249554367192,14.029411764705884,-3.1524064171122994,0.5579322638146138,0.22549019607843146,3.077540106951872,-1.6809269162210363,0.038324420677362525,-0.669340463458111,-0.4162210338680943,-4.09982174688057,3.594474153297684,0.10784313725490247,-2.79144385026738,4.516042780748663
1,2015,1301,1261,-1,-0.08143939393939392,-3.293560606060609,-2.294507575757578,-2.2765151515151523,-2.61931818181818,0.8863636363636367,1.4251893939393945,0.37310606060606055,0.7007575757575744,-0.0037878787878788955,-1.3039772727272734,-4.0814393939393945,-4.109848484848484,-3.3740530303030303,-0.8844696969696972,1.8238636363636367
0,2015,1217,1314,9,0.05502645502645498,-14.803174603174597,-10.25185185185186,-7.077248677248676,-9.701587301587303,-0.10476190476190439,-0.1619047619047631,-0.5439153439153444,-1.1661375661375644,-3.5354497354497365,-3.382010582010583,-5.187301587301588,-1.1301587301587297,0.00952380952380949,0.1185185185185178,-3.3968253968253954
1,2015,1323,1318,-11,0.17647058823529405,10.235294117647058,0.6470588235294059,3.9411764705882355,5.382352941176471,2.382352941176471,5.911764705882353,-0.02941176470588225,-0.4411764705882355,-0.02941176470588225,-0.352941176470587,0.852941176470587,-4.352941176470587,1.5588235294117654,-0.23529411764705888,-0.02941176470588225
0,2015,1433,1326,-3,0.045887445887445866,-3.3324675324675326,3.1203463203463286,-2.843290043290043,2.162770562770568,1.267532467532467,5.323809523809526,1.0865800865800868,2.349783549783549,1.0415584415584416,-1.4614718614718605,-2.7956709956709958,-0.6458874458874462,1.8692640692640685,-0.7766233766233768,3.1982683982683966
1,2015,1412,1235,11,-0.21212121212121215,-10.272727272727266,-2.0,-4.060606060606062,-2.4545454545454533,-2.3030303030303036,-4.757575757575758,0.15151515151515227,-1.0606060606060623,2.212121212121211,-1.9393939393939377,-2.030303030303031,2.7272727272727266,0.2424242424242431,1.4848484848484844,2.3636363636363633
1,2015,1417,1374,5,-0.20643939393939392,2.59375,8.311553030303031,1.0710227272727266,7.300189393939391,1.993371212121212,5.37215909090909,-1.541666666666666,-1.319128787878789,1.0842803030303028,0.5104166666666679,-1.6534090909090917,-0.5587121212121211,0.06723484848484862,-0.30397727272727293,1.597537878787879
1,2015,1428,1372,-7,-0.12473118279569895,-7.289247311827964,-8.306451612903224,-2.778494623655913,-4.324731182795702,0.10967741935483932,-0.7397849462365578,-1.8419354838709694,-1.6247311827956992,-2.774193548387096,3.2139784946236567,-3.60215053763441,-2.60752688172043,-1.4268817204301074,1.7301075268817203,-4.698924731182796
1,2015,1437,1248,-15,0.32827324478178366,2.6195445920303655,-11.69829222011385,-1.1280834914611013,-0.1527514231499012,1.064516129032258,3.985768500948769,3.811195445920303,6.111005692599619,2.1299810246679325,1.9914611005692606,0.5246679316888052,-0.08254269449715324,2.3425047438330173,1.4487666034155597,0.7817836812144225
1,2015,1462,1279,-5,-0.007352941176470562,0.933823529411768,0.1470588235294059,1.404411764705884,-2.8125,-0.17463235294117663,-1.095588235294116,-1.7003676470588243,-0.748161764705884,-2.40625,-0.3327205882352935,3.569852941176471,0.7444852941176467,-0.5055147058823533,-0.8345588235294117,-1.5036764705882355
0,2015,1344,1173,-5,-0.09090909090909094,2.0,4.575757575757578,1.7575757575757578,6.36363636363636,-1.5757575757575752,-2.5757575757575744,0.060606060606058776,-0.8484848484848477,4.636363636363637,-0.15151515151515227,0.2727272727272734,0.3636363636363633,0.2424242424242422,2.1212121212121215,2.484848484848486
1,2015,1181,1352,-15,0.303030303030303,11.606060606060609,-2.151515151515156,4.303030303030301,2.4848484848484844,1.1818181818181825,2.81818181818182,1.8181818181818183,3.2727272727272734,1.7272727272727284,2.1818181818181834,3.2727272727272734,-2.5151515151515156,-1.3636363636363633,0.8181818181818183,-2.5454545454545467
1,2015,1211,1295,-13,0.2393939393939395,14.278787878787888,-0.5424242424242394,6.212121212121211,2.663636363636364,0.18787878787878753,-0.8454545454545475,1.666666666666666,2.539393939393939,1.454545454545455,2.612121212121213,6.7787878787878775,0.7393939393939384,1.5272727272727273,-0.42727272727272725,1.951515151515153
1,2015,1234,1172,-3,-0.11041666666666672,-9.760416666666671,-7.191666666666663,-4.445833333333333,-4.366666666666667,-5.0770833333333325,-10.302083333333332,4.208333333333334,4.635416666666668,2.164583333333333,-0.17708333333333215,-2.758333333333333,1.6479166666666671,1.1604166666666664,1.8208333333333333,-2.8249999999999993
1,2015,1242,1308,-13,0.0872865275142315,3.238140417457302,4.934535104364322,0.5958254269449696,4.131878557874764,1.1461100569259957,2.690702087286528,0.900379506641368,0.8406072106261888,-0.4990512333965835,3.407969639468689,1.490512333965846,-1.0768500948766597,0.2068311195445922,1.3842504743833017,1.488614800759013
1,2015,1257,1414,-9,0.13709677419354838,2.4122983870967687,-3.920362903225808,0.017137096774192173,2.545362903225808,-0.698588709677419,1.980846774193548,3.076612903225806,5.253024193548388,3.035282258064516,-0.26612903225806406,-2.118951612903226,0.19959677419354804,2.699596774193548,0.790322580645161,0.46068548387096797
1,2015,1268,1434,-9,-0.015151515151515138,1.0848484848484787,3.509090909090908,-1.6121212121212132,-2.096969696969694,0.5030303030303029,1.7727272727272734,3.8060606060606066,3.218181818181815,-2.1818181818181817,0.4757575757575765,-1.4575757575757589,-0.1030303030303017,-0.7848484848484851,-0.15454545454545432,-0.08787878787878611
1,2015,1277,1208,-3,0.020220588235294157,3.538602941176464,-0.775735294117645,3.75,3.954044117647058,1.9044117647058822,3.125,-5.865808823529411,-7.0588235294117645,0.5955882352941178,-0.9503676470588225,4.523897058823529,-1.132352941176471,-0.2702205882352944,-0.0974264705882355,0.1525735294117645
0,2015,1461,1320,7,-0.19034090909090906,-3.9261363636363598,2.6344696969696955,-1.2102272727272734,-0.027462121212124657,-1.427083333333333,-0.11174242424242564,-0.07859848484848442,0.33049242424242564,-1.024621212121212,-0.012310606060605522,2.0918560606060606,0.7026515151515156,-0.40814393939393945,0.39015151515151514,-0.4573863636363633
0,2015,1107,1328,11,0.0625,-6.4375,-2.53125,-3.5,-8.40625,-0.59375,-2.5625,1.15625,0.875,-0.96875,-3.5,-2.0625,-0.4375,-1.25,-3.40625,0.09375
1,2015,1332,1329,-1,0.16060606060606064,8.466666666666669,8.06969696969697,4.754545454545454,7.654545454545456,0.49696969696969706,0.22727272727273018,-1.539393939393939,-3.009090909090908,1.6363636363636367,2.3999999999999986,2.6393939393939387,-0.3333333333333339,-2.13030303030303,-0.7575757575757578,-0.7515151515151501
1,2015,1361,1385,-1,0.11241446725317694,-8.999022482893452,-13.951124144672526,-2.9433040078201387,-4.058651026392965,-0.9149560117302054,-1.2355816226783958,-2.1974584555229715,-1.4936461388074278,2.2727272727272734,-2.119257086999024,-1.930596285434996,0.7507331378299114,-0.8172043010752681,-1.6109481915933532,-3.0635386119257078
0,2015,1125,1438,13,-0.22883064516129037,8.430443548387103,19.41129032258064,1.992943548387096,2.9798387096774164,4.808467741935484,12.03326612903226,-0.36391129032258007,0.3094758064516121,-0.95866935483871,-1.9385080645161281,2.287298387096774,4.241935483870968,0.761088709677419,-2.313508064516129,2.201612903225808
0,2015,1138,1452,7,0.0,1.0625,1.4375,0.125,-3.03125,-0.625,-3.1875,1.4375,-0.125,-3.96875,5.625,-1.375,-1.78125,-3.3125,1.1875,-4.9375
1,2015,1455,1231,-3,0.2649071358748778,-8.904203323558164,-15.650048875855326,-3.081133919843598,-4.0009775171065485,-2.430107526881721,-3.9257086999022484,-0.31182795698924615,0.2013685239491707,-0.3567937438905169,-0.741935483870968,-0.3851417399804511,-2.1300097751710645,2.0039100684261975,0.5923753665689153,-0.9628543499511224
1,2015,1458,1157,-15,0.22210953346855977,1.3995943204868126,-8.537525354969581,1.0872210953346837,-2.5060851926977676,0.28093306288032505,0.6034482758620676,-1.055780933062879,-3.0973630831643,-2.6673427991886403,-1.2079107505071,1.4645030425963483,-4.105476673427992,-1.780933062880325,0.18965517241379315,-4.798174442190669
0,2015,1326,1112,8,-0.2147950089126559,-0.6229946524064189,3.776292335115862,1.0516934046345803,2.5926916221033807,1.7593582887700538,4.274509803921568,-4.485739750445632,-5.827094474153299,0.44919786096256686,-1.8360071301247771,1.2183600713012481,0.09714795008912702,0.6114081996434937,1.5026737967914436,-1.8814616755793203
1,2015,1246,1153,-7,0.3125,12.536764705882348,-1.310661764705884,3.595588235294116,6.005514705882355,0.4099264705882355,0.4650735294117645,4.935661764705884,5.577205882352942,1.9430147058823533,2.014705882352942,2.8308823529411757,-2.163602941176471,-0.003676470588235503,1.444852941176471,2.373161764705884
1,2015,1301,1437,7,-0.3351158645276292,-5.870766488413551,4.541889483065951,-0.4750445632798588,2.906417112299465,-2.3636363636363633,-4.7531194295900185,-2.5570409982174684,-2.2771836007130126,1.7976827094474146,1.639037433155078,-4.305704099821748,-0.3377896613190732,-3.8244206773618536,1.2736185383244205,1.0481283422459882
0,2015,1116,1314,1,0.0789915966386554,0.11512605042017299,1.7470588235294002,-1.7025210084033624,0.00756302521008223,1.905042016806723,5.230252100840335,1.6151260504201694,1.5092436974789933,-0.9428571428571431,-4.321008403361343,-1.5957983193277308,-0.9504201680672271,1.1075630252100837,0.36470588235294077,-0.3151260504201687
1,2015,1323,1139,-3,0.1654411764705882,9.26102941176471,4.459558823529406,3.5128676470588225,-0.84375,2.514705882352942,4.9963235294117645,-0.27941176470588225,-2.202205882352942,-3.8639705882352935,-0.0900735294117645,3.617647058823529,-1.992647058823529,0.507352941176471,0.6213235294117645,-3.4191176470588243
0,2015,1412,1417,3,-0.06060606060606066,-3.9090909090909065,-0.7575757575757649,-2.030303030303031,-3.030303030303024,-0.7272727272727275,-0.5454545454545432,0.8787878787878789,-0.6363636363636367,-0.5757575757575761,-1.2424242424242422,0.24242424242424399,1.878787878787879,-0.2727272727272725,1.5151515151515151,0.0
0,2015,1207,1428,-1,-0.06451612903225812,-0.9677419354838719,7.451612903225801,-0.16129032258064413,2.483870967741936,-1.870967741935484,-2.3870967741935516,1.225806451612904,1.741935483870968,1.96774193548387,-1.6451612903225836,-0.9032258064516121,1.4193548387096762,1.935483870967742,-0.19354838709677402,3.225806451612904
0,2015,1209,1462,8,0.10110294117647056,-2.933823529411768,-5.209558823529406,-0.591911764705884,-1.4375,-1.6066176470588234,-3.310661764705884,-0.14338235294117574,-0.408088235294116,-0.625,-1.6047794117647065,-3.163602941176471,-1.4007352941176467,2.8180147058823533,1.3970588235294117,0.3786764705882355
0,2015,1361,1181,7,-0.12121212121212122,-19.121212121212125,-12.333333333333336,-6.484848484848484,-4.060606060606062,-2.3939393939393945,-3.4848484848484844,-3.757575757575758,-3.7272727272727266,0.1212121212121211,-2.3333333333333357,-5.090909090909092,0.1212121212121211,-0.5151515151515147,1.212121212121212,-1.5151515151515156
0,2015,1234,1211,5,-0.28314393939393945,-8.805871212121218,0.7840909090909065,-4.524621212121211,1.1363636363636331,-1.464962121212121,-0.42329545454545325,1.708333333333334,0.6960227272727266,2.410037878787879,-2.3892045454545467,-1.837121212121211,0.6751893939393945,0.5331439393939394,1.414772727272727,-1.2765151515151523
1,2015,1257,1320,-1,-0.15909090909090906,3.8551136363636402,5.2282196969696955,2.1960227272727266,10.972537878787875,-1.677083333333333,0.16950757575757436,1.1401515151515156,3.5804924242424256,5.694128787878788,1.6439393939393945,-0.25189393939393945,1.3276515151515156,2.3731060606060606,3.015151515151515,3.3551136363636367
0,2015,1438,1277,-5,0.22977941176470584,-6.538602941176464,-12.661764705882355,-2.71875,-4.860294117647058,-2.4669117647058822,-5.46875,1.3658088235294112,-0.3474264705882355,-1.1893382352941178,-0.2996323529411775,-4.211397058823529,-2.117647058823529,0.2702205882352944,-0.2775735294117645,-4.3088235294117645
0,2015,1173,1328,8,0.07007575757575757,-3.725378787878782,-1.8409090909090935,-2.8352272727272734,-9.471590909090907,-0.29545454545454586,-1.3229166666666679,2.2405303030303045,4.78409090909091,-3.544507575757576,-3.003787878787879,1.3181818181818183,-0.6401515151515156,0.06344696969696972,-2.4857954545454546,-0.4971590909090917
1,2015,1452,1268,1,-0.09943181818181823,4.452651515151516,3.601325757575758,2.9517045454545467,10.415719696969695,-0.6467803030303028,1.3001893939393945,-0.8039772727272734,2.1193181818181834,7.692234848484848,-5.97159090909091,3.6221590909090917,1.0321969696969688,6.089015151515151,-1.368371212121212,6.798295454545453
0,2015,1242,1455,-5,-0.10626185958254275,2.6252371916508537,8.902277039848194,0.01518026565464936,0.48671726755218003,-1.0796963946869074,-3.6963946869070217,3.674573055028464,4.324478178368121,0.21062618595825455,2.859582542694497,-0.38045540796963806,3.4392789373814043,-0.5351043643263758,1.2552182163187853,1.004743833017077
0,2015,1332,1458,7,-0.18449197860962563,3.117647058823536,14.85204991087344,1.8270944741532986,6.385918003565067,0.39304812834224556,0.5606060606060623,-0.929590017825312,-1.3404634581105164,0.832442067736185,1.1274509803921546,1.2335115864527637,4.254901960784313,1.1069518716577544,0.7424242424242422,6.485739750445633
1,2015,1112,1462,-4,0.2941176470588235,2.882352941176464,-9.029411764705877,0.6764705882352935,-0.44117647058823195,-1.2352941176470589,-3.9705882352941195,2.7647058823529402,4.7352941176470615,0.8235294117647065,1.588235294117645,-2.1764705882352953,-0.882352941176471,1.0882352941176476,0.7352941176470589,-0.14705882352941302
1,2015,1246,1452,-4,0.28125,0.9742647058823479,-12.873161764705884,0.564338235294116,-6.306985294117645,-1.2150735294117645,-5.3474264705882355,1.060661764705884,-0.672794117647058,-3.9319852941176467,5.327205882352942,0.17463235294117574,-2.444852941176471,-4.3786764705882355,4.038602941176471,-6.314338235294116
0,2015,1455,1323,4,0.018026565464895672,-10.24288425047439,-9.87286527514231,-3.6328273244781784,-0.016129032258064058,-1.361480075901329,-1.8330170777988606,-1.6157495256166978,-0.9127134724857662,3.2893738140417454,-1.1831119544592035,-1.472485768500949,-0.02751423149905108,0.182163187855787,0.21537001897533248,2.407020872865276
1,2015,1458,1314,-3,0.2260504201680672,-6.031932773109247,-12.282352941176477,-3.8201680672268914,-8.521848739495802,2.1991596638655464,5.671428571428571,-0.5907563025210081,-2.549579831932771,-4.472268907563025,-2.879831932773108,-5.036974789915968,-5.273949579831932,-2.1277310924369752,-0.9000000000000004,-7.2563025210084025
1,2015,1181,1428,-4,0.13685239491691104,8.928641251221904,8.382209188660802,4.251221896383186,6.227761485826001,-0.13391984359726283,0.4428152492668609,0.5601173020527863,1.136852394916911,2.9257086999022484,-0.3988269794721404,1.4506353861192576,0.016617790811338295,1.3753665689149557,-1.3391984359726292,-0.9677419354838719
1,2015,1211,1417,-9,0.33333333333333337,6.212121212121218,-6.939393939393938,2.4848484848484844,-4.030303030303024,0.9090909090909092,0.3636363636363633,0.33333333333333215,0.06060606060606233,-2.1818181818181817,1.878787878787879,2.3030303030303028,-1.2727272727272734,-0.7878787878787881,-0.45454545454545414,-0.7272727272727266
1,2015,1257,1301,-4,0.14393939393939392,-1.175189393939391,-5.892992424242422,-0.37973484848484773,0.2755681818181799,-0.9801136363636367,0.19981060606060552,0.5643939393939394,1.5804924242424256,0.7850378787878789,-0.4772727272727266,0.08143939393939448,1.2973484848484844,4.34280303030303,0.19696969696969724,0.08238636363636331
0,2015,1328,1277,-4,0.011029411764705843,0.0551470588235361,-0.661764705882355,-0.9375,2.327205882352942,-0.7794117647058822,0.15625,2.7095588235294112,1.1838235294117645,-0.5018382352941178,0.9191176470588225,-4.617647058823529,0.507352941176471,1.5827205882352944,0.4724264705882355,-2.1525735294117645
1,2015,1246,1323,-2,0.1470588235294118,-3.911764705882362,-11.67647058823529,-1.8235294117647065,0.911764705882355,-2.8235294117647065,-5.5,2.5588235294117663,4.029411764705884,4.588235294117647,0.8235294117647065,-0.41176470588235325,1.235294117647058,-0.3235294117647065,3.3235294117647065,2.8235294117647083
0,2015,1112,1458,1,0.0,4.558823529411768,2.5,1.411764705882355,1.82352941176471,-1.9117647058823533,-5.4411764705882355,3.6470588235294095,6.9411764705882355,1.3529411764705888,2.205882352941174,1.5,3.7941176470588225,2.647058823529412,0.08823529411764719,5.882352941176469
1,2015,1181,1211,-1,-0.06060606060606066,2.393939393939391,4.484848484848484,0.3939393939393945,2.606060606060602,0.45454545454545503,2.1818181818181834,1.1515151515151523,1.6060606060606055,2.030303030303031,-2.3636363636363633,-0.6969696969696955,0.6363636363636367,1.121212121212121,0.48484848484848486,-1.1515151515151523
1,2015,1277,1257,3,-0.07352941176470584,2.663602941176464,3.880514705882355,2.03125,-0.858455882352942,1.8731617647058822,0.90625,-3.2720588235294112,-4.2150735294117645,-1.4356617647058822,0.9558823529411775,5.430147058823529,-0.194852941176471,-2.9889705882352944,-0.9411764705882355,0.8400735294117645
1,2015,1181,1277,-6,0.20231729055258463,8.723707664884145,2.163992869875223,2.1060606060606055,0.7344028520499108,0.046345811051693886,0.1363636363636367,4.46524064171123,4.937611408199643,0.6809269162210345,-1.024064171122994,-1.6024955436720134,-0.3752228163992868,1.858288770053476,-0.8012477718360067,-2.5588235294117645
1,2015,1458,1246,0,-0.08823529411764708,-3.029411764705884,2.147058823529413,-0.6764705882352935,-2.676470588235297,1.5294117647058822,3.9411764705882355,-3.2058823529411775,-5.5,-3.4411764705882355,-1.0588235294117645,-2.0,-3.2058823529411757,-2.0294117647058822,-3.382352941176471,-5.000000000000002
0,2015,1458,1181,0,0.03297682709447414,-8.723707664884145,-9.458110516934049,-3.311942959001783,-4.234402852049911,-0.6051693404634584,-0.1363636363636367,-1.4946524064171118,-4.114081996434937,-2.6809269162210345,-0.9759358288770059,-2.80926916221034,-3.830659536541889,-2.6524064171122994,-0.2575757575757578,-3.9705882352941178
0,2016,1192,1195,0,-0.0033370411568409697,1.25250278086763,5.654060066740826,-0.5294771968854306,0.5761957730812028,2.189098998887653,5.248053392658509,0.12235817575083452,-1.507230255839822,-0.8998887652947722,-5.384872080088986,1.2002224694104573,1.0,1.2169076751946601,-1.518353726362625,1.959955506117911
1,2016,1455,1435,0,0.14818548387096775,-3.6209677419354875,-7.92439516129032,-1.2167338709677402,0.8407258064516157,-1.11491935483871,0.5715725806451601,-0.07258064516129004,-0.6280241935483879,2.112903225806452,-3.191532258064516,-0.61491935483871,-1.848790322580646,2.945564516129032,-1.9506048387096775,1.100806451612904
0,2016,1380,1221,0,0.18866080156402737,5.892473118279568,-0.3118279569892479,2.827956989247312,3.6187683284457464,-1.2805474095796674,-4.81622678396872,1.5171065493646143,2.8074291300097762,2.0097751710654936,3.288367546432063,-3.5865102639296182,0.3528836754643212,0.9002932551319649,0.8074291300097753,2.9237536656891514
1,2016,1276,1409,0,-0.008797653958944274,0.4242424242424221,-1.4956011730205176,0.7165200391006863,-1.0508308895405634,2.7292277614858262,4.081133919843598,-3.7380254154447705,-6.977517106549364,-2.217986314760509,-0.783968719452588,1.2600195503421308,-1.0791788856304994,-1.3822091886608021,-0.5865102639296187,-2.043010752688174
0,2016,1345,1114,-7,-0.10626185958254275,7.735294117647058,4.523719165085396,2.438330170777988,3.461100569259962,0.26280834914610995,1.6764705882352935,2.5958254269449714,3.3121442125237195,2.907969639468691,5.012333965844402,4.685009487666036,1.7153700189753316,-2.02561669829222,1.5825426944971541,-1.0815939278937385
0,2016,1403,1139,-1,-0.06451612903225801,-8.193548387096769,-1.3225806451612812,-3.483870967741936,-5.290322580645167,-1.354838709677419,-1.6774193548387117,0.12903225806451601,-0.29032258064516014,-1.096774193548388,-1.1612903225806441,-1.32258064516129,1.7419354838709662,-0.903225806451613,0.8387096774193545,-1.4193548387096762
0,2016,1160,1163,-1,-0.049632352941176516,2.025735294117652,7.599264705882355,-1.314338235294116,2.101102941176471,0.5018382352941178,-0.06801470588235148,4.1525735294117645,6.7867647058823515,3.6231617647058822,2.1599264705882355,-0.38419117647058876,2.351102941176471,-0.5183823529411766,0.0018382352941177516,0.71875
0,2016,1423,1181,9,0.0696969696969697,-3.3878787878787904,-0.3606060606060595,0.4090909090909065,1.4090909090909065,-2.3060606060606066,-3.5363636363636353,-1.8999999999999986,-2.0666666666666664,-0.4090909090909083,1.3090909090909086,-0.2515151515151519,1.5545454545454547,0.5060606060606068,-0.015151515151514694,7.2303030303030305
0,2016,1371,1211,-5,-0.02367424242424243,-4.651515151515156,1.0378787878787818,-1.5757575757575744,1.0094696969696955,-1.660037878787879,-3.3238636363636367,0.1600378787878789,3.1609848484848477,2.410037878787879,-1.7547348484848477,-0.32954545454545503,2.5047348484848477,2.2727272727272725,1.666666666666667,1.0729166666666679
1,2016,1231,1151,-7,-0.0625,7.5,1.8125,4.09375,2.5625,2.40625,3.125,-3.09375,-3.96875,1.09375,0.84375,2.0,1.46875,-0.40625,-0.78125,0.75
0,2016,1233,1235,9,0.03125,-2.25,-1.3125,-3.4375,-1.34375,1.71875,5.09375,2.90625,3.9375,1.5,-0.65625,0.3125,1.21875,1.40625,-0.09375,3.90625
0,2016,1122,1242,15,-0.3939393939393939,-5.575757575757564,9.484848484848484,-2.575757575757578,-1.9393939393939448,-1.9090909090909092,-1.4242424242424256,1.4848484848484844,3.4242424242424256,0.5454545454545467,-2.0,-2.575757575757576,2.0,0.15151515151515138,-1.2424242424242422,-1.2727272727272734
0,2016,1392,1246,9,0.03529411764705892,-4.209803921568621,-3.064705882352939,-0.4588235294117631,-0.743137254901967,-0.4745098039215687,-1.5019607843137237,-2.8176470588235283,-3.719607843137254,-1.049019607843137,0.7941176470588225,1.8882352941176475,0.6666666666666661,0.28235294117647136,-1.0470588235294125,-4.237254901960782
0,2016,1138,1274,11,-0.2054924242424242,0.9810606060606091,9.126893939393938,-0.33806818181818343,4.579545454545453,0.5198863636363633,3.250946969696969,1.1373106060606055,2.8806818181818166,2.4034090909090917,1.6647727272727266,-0.26704545454545503,3.1619318181818183,0.6647727272727275,-0.14015151515151514,4.710227272727273
1,2016,1314,1195,-15,0.27180527383367137,6.6784989858012125,-3.3032454361054704,2.5872210953346837,4.254563894523329,0.313387423935092,2.49188640973631,1.1906693711967549,-1.126774847870184,2.581135902636916,-1.024340770791074,5.221095334685598,-1.0882352941176467,0.7444219066937121,0.3478701825557815,-1.7089249492900613
1,2016,1344,1425,1,0.06060606060606066,-6.878787878787875,-5.030303030303017,-3.666666666666668,-3.3636363636363598,-0.7878787878787881,1.6363636363636367,1.2424242424242422,0.2121212121212146,-0.3333333333333339,-2.545454545454543,1.0303030303030294,-0.6969696969696972,0.30303030303030365,-1.8484848484848482,-0.5454545454545432
1,2016,1428,1201,-11,0.03882575757575757,1.8598484848484844,-2.15625,0.7234848484848477,-5.202651515151516,1.2339015151515156,2.5359848484848477,-0.8210227272727266,-1.8219696969696955,-1.9223484848484844,1.7395833333333321,2.2102272727272734,1.5265151515151523,-2.8835227272727275,0.49337121212121193,-6.583333333333334
0,2016,1214,1438,15,-0.12121212121212122,4.603030303030309,14.399999999999999,0.006060606060607654,8.74848484848485,0.5999999999999996,6.548484848484849,3.9909090909090903,8.712121212121211,5.096969696969698,4.324242424242424,-2.0666666666666664,4.472727272727273,-0.251515151515151,0.7272727272727271,4.103030303030302
0,2016,1112,1455,-5,0.01564027370478982,8.083088954056706,9.58064516129032,2.9960899315738025,0.33919843597262656,-0.8074291300097745,-5.260019550342129,2.8983382209188644,3.7937438905180834,0.02346041055718473,2.7350928641251215,0.19257086999022555,2.9794721407624642,-2.348973607038123,1.2072336265884656,-2.013685239491693
0,2016,1124,1463,-7,-0.12152777777777779,1.831018518518519,6.106481481481481,0.6273148148148131,1.837962962962962,-0.21990740740740744,-0.6967592592592595,0.7962962962962958,-0.8680555555555571,0.08101851851851904,-3.596064814814813,2.0196759259259256,-0.668981481481481,2.1261574074074074,-0.5497685185185182,1.443287037037038
1,2016,1218,1143,9,0.13636363636363635,2.0121212121212153,-0.6969696969697026,-0.3393939393939398,-0.5333333333333314,0.2727272727272725,3.215151515151515,2.418181818181818,2.496969696969696,-0.9000000000000004,-1.7030303030303031,2.663636363636364,0.9545454545454533,3.6121212121212123,-0.9181818181818184,-0.20000000000000284
0,2016,1396,1234,3,-0.02116935483870963,-9.440524193548384,-1.2721774193548328,-2.830645161290324,-0.06955645161290391,-0.3820564516129039,1.577620967741936,-3.397177419354838,-3.920362903225808,-0.7157258064516121,-0.9213709677419359,-2.46875,-1.263104838709678,-1.462701612903226,-1.713709677419355,-0.13306451612903203
1,2016,1268,1355,-7,-0.024193548387096753,-0.2752016129032313,-2.367943548387103,0.9838709677419359,-2.438508064516128,0.16935483870967705,-0.3427419354838719,-2.412298387096776,-3.723790322580644,-1.942540322580646,-0.19858870967741993,2.772177419354838,1.101814516129032,1.137096774193548,3.245967741935484,-3.342741935483872
1,2016,1292,1277,13,-0.14326375711574946,-7.442125237191647,4.843453510436426,-2.8908918406072104,-1.8197343453510442,-1.117647058823529,-0.4487666034155602,-0.5426944971537004,2.730550284629981,-2.0360531309297922,-3.0104364326375723,-7.526565464895635,0.14136622390891773,1.8462998102466788,-1.6631878557874766,1.3633776091081593
0,2016,1400,1320,-5,-0.011363636363636354,3.7982954545454533,5.1534090909090935,1.2926136363636367,5.700757575757578,-1.1221590909090917,-1.1950757575757578,2.3352272727272734,5.777462121212121,5.636363636363637,-0.8020833333333321,-0.37973484848484773,0.6780303030303028,-0.6316287878787881,1.7386363636363638,5.416666666666666
0,2016,1276,1323,5,-0.019886363636363646,-1.294507575757578,-2.411931818181813,-0.7623106060606055,-0.837121212121211,2.3532196969696972,5.336174242424242,-2.1231060606060606,-2.9734848484848477,-3.027462121212121,-1.0047348484848477,1.5009469696969688,0.008522727272726627,-0.16950757575757613,-1.8153409090909092,0.16666666666666607
0,2016,1167,1328,13,-0.05711206896551724,-8.647629310344826,-7.161637931034484,-1.7284482758620676,-2.25,-5.023706896551724,-8.844827586206897,-0.1670258620689662,2.126077586206897,1.5571120689655178,-2.369612068965516,0.4342672413793096,-0.5549568965517242,0.8178879310344831,-0.181034482758621,4.670258620689655
1,2016,1332,1221,-15,0.393939393939394,13.212121212121218,-0.2727272727272805,4.969696969696972,4.787878787878782,-0.15151515151515138,-1.878787878787879,3.424242424242422,4.18181818181818,3.6060606060606055,2.030303030303031,-0.2727272727272716,0.3939393939393945,1.1515151515151523,3.303030303030303,1.2121212121212146
1,2016,1372,1452,11,0.05672268907563027,0.32983193277311784,-2.367647058823536,1.163865546218485,-1.8655462184873954,1.90546218487395,2.8088235294117645,-3.9033613445378155,-8.008403361344538,-4.876050420168067,-0.514705882352942,3.5924369747899156,-1.4285714285714288,-1.5840336134453779,0.7563025210084033,-2.453781512605044
0,2016,1153,1386,1,-0.10661764705882348,-4.400735294117652,-7.036764705882348,-1.516544117647058,0.21507352941176805,0.5625,0.4944852941176485,-1.930147058823529,-2.461397058823529,3.3529411764705888,-2.5661764705882355,0.351102941176471,0.944852941176471,2.790441176470588,2.4301470588235294,-0.404411764705884
1,2016,1393,1173,3,-0.1875,-2.96875,-0.09375,-1.625,0.5,2.03125,4.875,-1.75,-2.90625,1.90625,-5.03125,-0.625,-0.9375,2.1875,-0.375,-2.5
0,2016,1453,1401,11,-0.12834224598930477,7.30035650623887,14.985739750445632,2.352941176470587,5.97860962566844,-0.5855614973262036,-1.6693404634581093,3.1800356506238856,5.369875222816397,0.024955436720141222,-0.3012477718360067,-3.003565062388592,0.29679144385026746,2.36096256684492,0.8413547237076653,1.729946524064168
